"rectype","issueid","project_owner","project_name","actor","time","text","action","title","provenance","paths","plus_1","urls","issues","userref","code"
"commit_messages","","aio-libs","aioredis","popravich","2014-07-18 10:33:14","Docs updated","eae02c3a4477f8c9e2710fcd10c779ed5ae3ca5d","","api.github.com,git_clone","[u'[""docs/api_reference.rst"", ""aioredis/commands/__init__.py"", ""aioredis/connection.py"", ""aioredis/pool.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","pyup-bot","2016-12-05 17:43:19","Update pytest from 3.0.4 to 3.0.5 (#175)","eae463a14c57c51cb21f8df4ca59041e95074507","","api.github.com,git_clone","[u'[""tests/requirements.txt""]']","False","[]","[{u'raw': u'#175', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'175', u'']}]","[]","[]"
"commit_messages","","aio-libs","aioredis","alefteris","2017-04-22 09:24:05","Add asyncio trove classifier","eae60b67dbf2a9fe6d27a5f3c0c2add82044bef8","","api.github.com,git_clone","[u'(unknown)']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","jettify","2014-07-21 17:49:10","zrem command","eb02ea278cdd9cb7415c888f490940146283e20c","","api.github.com,git_clone","[u'[""aioredis/commands/sorted_set.py"", ""tests/sorted_set_commands_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-07-21 15:10:35","server commands mixin WIP snapshot","eb1c10219ea3b2078a43aa7abac6cfb2d55b9501","","api.github.com,git_clone","[u'[""aioredis/commands/server.py"", ""aioredis/commands/__init__.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","marijngiesen","2017-03-03 00:36:37","Added ZREVRANGEBYLEX command","eb3627bc99306d74aeab181859743b6dc6fe3633","","api.github.com,git_clone","[u'[""aioredis/commands/sorted_set.py"", ""tests/sorted_set_commands_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","pyup-bot","2017-07-28 11:31:01","Update flake8 from 3.3.0 to 3.4.1","eb4c885df38314854601072ff6df180a9210c0f4","","api.github.com,git_clone","[u'(unknown)']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-12-05 08:40:04","Merge pull request #55 from TarasLevelUp/master

Fixed: zscore breaks if member does not exist","ebc1de3b9bf1f5fc731a5bae1c199c558e50b04c","","api.github.com,git_clone","[u'[""aioredis/commands/sorted_set.py"", ""tests/sorted_set_commands_test.py""]']","False","[]","[{u'raw': u'#55', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'55', u'']}]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-08-04 08:56:37","commands package refactored to support pipelining","ebce97d7c5b643ba9d881bba3412bf971527a224","","api.github.com,git_clone","[u'[""aioredis/commands/generic.py"", ""aioredis/commands/hash.py"", ""aioredis/commands/__init__.py"", ""aioredis/commands/transaction.py"", ""aioredis/commands/sorted_set.py"", ""tests/list_commands_test.py"", ""aioredis/commands/scripting.py"", ""aioredis/util.py"", ""aioredis/connection.py"", ""aioredis/commands/hyperloglog.py"", ""tests/scripting_commands_test.py"", ""aioredis/commands/set.py"", ""aioredis/commands/string.py"", ""aioredis/commands/list.py"", ""aioredis/commands/server.py"", ""tests/connection_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2017-01-18 10:44:17","few small changes in docs","ec321089f3e418ad5780c2c6082b84010de5a85a","","api.github.com,git_clone","[u'[""docs/sentinel.rst"", ""README.rst""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-06-15 11:43:26","string commands stub added","ec60400dc00632d7c8ff779ccf6ec2e346bc7bcb","","api.github.com,git_clone","[u'[""aioredis/commands/__init__.py"", ""tests/string_commands_test.py"", ""aioredis/pool.py"", ""aioredis/commands/string.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2015-07-20 07:30:56","hstrlen command","ec6f71aac817108b37818f42724fdca85cc7eb2d","","api.github.com,git_clone","[u'[""aioredis/commands/hash.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-12-16 22:07:02","pyflakes fix","ecaf9ef9589ba7a04a4c8d144869f9aa602a464b","","api.github.com,git_clone","[u'[""tests/string_commands_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2016-05-23 09:13:28","fix multi/exect + watch (issue #121)","ee222cf7147a85e21e68cc77568730bc29df0ead","","api.github.com,git_clone","[u'[""docs/api_reference.rst"", ""aioredis/connection.py"", ""tests/transaction_commands_test.py"", ""aioredis/errors.py"", ""aioredis/__init__.py""]']","False","[]","[{u'raw': u'#121', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'121', u'']}]","[]","[]"
"commit_messages","","aio-libs","aioredis","pfreixes","2017-05-11 20:07:33","Removed print","ee2e5195b90de27fc1752907a23454ad88c0b93b","","api.github.com,git_clone","[u'(unknown)']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2015-07-07 08:34:47","string commands updated: encoding param added","ee3662f3b84af336352466a59d63688f8bf7a480","","api.github.com,git_clone","[u'[""tests/string_commands_test.py"", ""aioredis/commands/string.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","jettify","2014-06-16 19:53:44","disable hyperloglog tests","ee8495635b3d0361a704952afa9bb05ca6c8d8b4","","api.github.com,git_clone","[u'[""aioredis/commands/hyperloglog.py"", ""tests/hyperloglog_commands_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2017-01-10 08:17:55","enable asyncio debug","ee9c4f39a3f7a6d94a858f378afb70477c5addfd","","api.github.com,git_clone","[u'[""tests/connection_commands_test.py"", ""tests/pool_test.py"", ""tests/generic_commands_test.py"", "".appveyor.yml""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2017-05-05 09:06:35","another appveyor coverage fix","ef498c231145b115dd2b6d7521f94bfd87940a24","","api.github.com,git_clone","[u'(unknown)']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2016-12-28 09:06:38","Add 'abc' module defining connection and pool interfaces","ef7b657338b10022155006566e852251e4364915","","api.github.com,git_clone","[u'[""aioredis/abc.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","jettify","2014-07-03 20:40:00","hash commands","ef8fce70137aa6a429bb5119ffa91b93cdb8f473","","api.github.com,git_clone","[u'[""aioredis/commands/hash.py"", ""aioredis/commands/__init__.py"", ""tests/hash_commands_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2017-01-13 15:11:33","LICENSE year update","f1f598072ba4eaff46feb55b28cf8f72d7b72736","","api.github.com,git_clone","[u'[""LICENSE""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2016-05-20 09:02:51","replace asyncio.Future with util method (python 3.5.2 compatibility)","f227fb7b372c9bdc05011bc0b5f1d27da01330ed","","api.github.com,git_clone","[u'[""aioredis/util.py"", ""aioredis/commands/transaction.py"", ""aioredis/connection.py"", ""tests/pubsub_commands_test.py"", ""tests/multi_exec_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-06-18 04:49:26","Merge pull request #14 from jettify/master

HyperLogLog commands","f240d649b70f5ee1aefc1ae1d7ef72b86bdced76","","api.github.com,git_clone","[u'[""aioredis/commands/__init__.py"", ""aioredis/commands/hyperloglog.py"", ""tests/hyperloglog_commands_test.py""]']","False","[]","[{u'raw': u'#14', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'14', u'']}]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2017-01-16 15:44:26","increase sentinel tests timeout","f2a89593160c7f48137ffa0ee61684bc38c68e41","","api.github.com,git_clone","[u'[""tests/sentinel_failover_test.py"", ""Makefile"", ""tests/sentinel_commands_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","thomasst","2017-07-17 15:21:12","Fixes","f2c684f56a1a435b8f1395c234464527e0f3e792","","api.github.com,git_clone","[u'(unknown)']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2016-12-28 12:13:34","add AbcChannel definition","f30553931c916c46b295184e8e31906d31e4774b","","api.github.com,git_clone","[u'[""aioredis/abc.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","jettify","2014-07-25 20:04:24","mget","f36c26bcf5378a33b645f56f7861704c0f8d0603","","api.github.com,git_clone","[u'[""tests/string_commands_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","pyup-bot","2016-11-12 23:11:12","Update pytest from 3.0.3 to 3.0.4 (#163)","f4645d6427e919f1efd3304b2f3b07381941907e","","api.github.com,git_clone","[u'[""tests/requirements.txt""]']","False","[]","[{u'raw': u'#163', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'163', u'']}]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2016-02-29 12:39:57","test assertions fixed","f4a7a969fbfe56588ee0d6a88f7df2401c3018dc","","api.github.com,git_clone","[u'[""tests/sentinel_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2016-09-02 08:32:57","update MANIFEST.in: include docs, examples and tests","f4be605e17ae1d9f0ab673b280cd3fa13b4748ca","","api.github.com,git_clone","[u'[""Makefile"", ""MANIFEST.in""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2017-01-17 11:29:54","update docs: add sentinel stub","f504886930b938576779795916ce7c88b302d195","","api.github.com,git_clone","[u'[""docs/spelling_wordlist.txt"", ""docs/sentinel.rst"", ""docs/index.rst""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","jettify","2014-07-02 18:15:54","set commands","f6a152cb4bc326b636545d9b796fbc5a1aac3389","","api.github.com,git_clone","[u'[""aioredis/commands/__init__.py"", ""aioredis/commands/set.py"", ""tests/set_commands_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-05-27 07:17:26","small Makefile update","f6bed83227dd8bbeb3d37f098c167cc2b38425cb","","api.github.com,git_clone","[u'[""Makefile""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2016-05-29 09:52:54","fix rename(nx) tests for redis 3.2","f6c43e214b615712805ae9db7c241be9f4b93a36","","api.github.com,git_clone","[u'[""tests/generic_commands_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2017-04-13 13:55:04","update test; add warning","f6f66c8e63d8d0dfc68e8c50aab88b49440dc860","","api.github.com,git_clone","[u'(unknown)']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","kxepal","2014-10-05 14:14:42","Pass test suite against Redis 2.6.x","f76fc022a49090126162dcb9a5822cd20a14d434","","api.github.com,git_clone","[u'[""tests/hash_commands_test.py"", ""tests/string_commands_test.py"", ""tests/sorted_set_commands_test.py"", ""tests/generic_commands_test.py"", ""tests/set_commands_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-05-30 06:31:50","tests updated","f773371608bd583b758fbec44f2b82edfd062333","","api.github.com,git_clone","[u'[""tests/_testutil.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2015-03-16 07:54:23","test fixed","f7a9d237fb68994de53cc551ee1c7504b63b7464","","api.github.com,git_clone","[u'[""tests/multi_exec_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-08-08 07:37:34","version bumped","f7d5e8edbf313149289ead801855a7db9a3bdad3","","api.github.com,git_clone","[u'[""aioredis/__init__.py"", ""CHANGES.txt"", ""docs/conf.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","the-panda","2017-01-26 16:35:39","Avoid deprecation warnings due to legacy __aiter__ protocol.","f7e655e4260e7b9407f26a69429049155784251f","","api.github.com,git_clone","[u'[""aioredis/util.py"", ""aioredis/pubsub.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-05-25 14:49:20","Initial commit; Basic asyncio redis protocol implemented","f940ea13bc6287024a9851d2401360b2dc55dc7e","","api.github.com,git_clone","[u'[""aioredis/protocol.py"", ""aioredis/connection.py"", ""Makefile"", ""aioredis/__init__.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2017-01-11 13:54:07","update MANIFEST.in","f9aa81c30078d2f62e430284a1fbc84992c57513","","api.github.com,git_clone","[u'[""MANIFEST.in""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-07-07 09:24:44","several more sorted set commands","f9aa8b18d4f87c4871697622f775fe1fa98e9923","","api.github.com,git_clone","[u'[""aioredis/commands/sorted_set.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2017-05-12 14:55:34","fix redis pool multi-exec","fa70e600443fdec3f56a9389bce44c59d14fb4c9","","api.github.com,git_clone","[u'(unknown)']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-05-29 21:50:50","test updated to run on python 3.3 (unittest subTest removed)","fad5f165d96aa76e2329e29c6a58fbeef6143783","","api.github.com,git_clone","[u'["".travis.yml"", ""tests/connection_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-05-27 05:28:16","minor update","fb007c23db01e48d1a5ab9d8cca02f221e0ae523","","api.github.com,git_clone","[u'[""aioredis/connection.py"", ""tests/connection_test.py"", ""tests/protocol_test.py"", ""runtests.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2015-07-07 09:13:32","Bump version: 0.2.1 → 0.2.2","fb41411251fe8af9b59ffaf0a8a679e1c5e7479e","","api.github.com,git_clone","[u'["".bumpversion.cfg"", ""aioredis/__init__.py"", ""CHANGES.txt"", ""docs/conf.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-05-28 17:18:32","cleaned up Connection instantiation","fb416c323b83ae7f1f9eec436e822d156d38c656","","api.github.com,git_clone","[u'[""aioredis/connection.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2017-01-10 09:48:19","Merge pull request #180 from aio-libs/appveyor

Appveyor integration","fbe1ec5bfcf0546114deb22658fc9455513ef753","","api.github.com,git_clone","[u'[""tests/pool_test.py"", ""tests/string_commands_test.py"", ""README.rst"", ""tests/generic_commands_test.py"", ""tests/connection_commands_test.py"", ""tests/pubsub_listener_test.py"", "".travis.yml"", ""tests/server_commands_test.py"", ""tests/connection_test.py"", ""tests/conftest.py"", "".appveyor.yml""]']","False","[]","[{u'raw': u'#180', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'180', u'']}]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2016-03-02 13:15:26","tiny change","fbfa2c0cca44048a0ece7e8300536a4a4c7e53b7","","api.github.com,git_clone","[u'[""CHANGES.txt""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2016-11-14 16:42:39","allow channel instances in execute_pubsub","fd3493f5d1ef04857b5ca6b2ff784a4b6a95eed9","","api.github.com,git_clone","[u'[""aioredis/util.py"", ""tests/channel_test.py"", ""aioredis/connection.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-07-15 10:11:24",".travis.yml typo fixed","fd7dbc096596a7418f2f0a2d1fe8630403481d7a","","api.github.com,git_clone","[u'["".travis.yml""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2015-07-03 10:22:34","channel.wait_message fix (fixes #66)","fd7f0a54148ef85165bf1b337a37cb9bb442b9f1","","api.github.com,git_clone","[u'[""aioredis/util.py""]']","False","[]","[{u'raw': u'#66', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'66', u'']}]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-08-07 13:58:11","more docstrings","fe0540df15c72fc375a22dc3cca5d2d798a58c17","","api.github.com,git_clone","[u'[""aioredis/commands/transaction.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2017-05-11 22:48:52","fix travis.yml codecov","fe4d78b6c08a5496ca19b7e08bc1df70483bef4b","","api.github.com,git_clone","[u'(unknown)']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2016-12-28 15:19:10","implement MPSC pub/sub queue (without docs yet)","fe8679ba5d662b8d28ff1110d3f4c88f0bd15058","","api.github.com,git_clone","[u'[""tests/pubsub_listener_test.py"", ""aioredis/pubsub.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2017-05-15 11:01:13","Merge pull request #226 from aio-libs/pyup-update-pytest-cov-2.4.0-to-2.5.1

Update pytest-cov to 2.5.1","fe9b8cb06d42d3d9a5084cb1836b38eb5374bbe0","","api.github.com,git_clone","[u'(unknown)']","False","[]","[{u'raw': u'#226', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'226', u'']}]","[]","[]"
